31	322	7965	Bắc Phong

31	322	7963	Bình Thanh

31	322	7962	Cao Phong

31	322	7971	Dũng Phong

31	322	7967	Đông Phong

31	322	7972	Nam Phong

31	322	7969	Tân Phong

31	322	7970	Tây Phong

31	322	7966	Thu Phong

31	322	7964	Thung Nai

31	322	7968	Xuân Phong

31	322	7973	Yên Lập

31	322	7974	Yên Thượng

31	323	7986	Cao Sơn

31	323	7975	Đà Bắc

31	323	7982	Đoàn Kết

31	323	7980	Đồng Chum

31	323	7976	Đồng Nghê

31	323	7993	Đồng Ruộng

31	323	7994	Giáp Đắt

31	323	7989	Hào Lý

31	323	7991	Hiền Lương

31	323	7979	Mường Chiềng

31	323	7978	Mường Tuổng

31	323	7977	Suối Nánh

31	323	7983	Tân Minh

31	323	7981	Tân Pheo

31	323	7987	Tiền Phong

31	323	7992	Toàn Sơn

31	323	7990	Tu Lý

31	323	7984	Trung Thành

31	323	7988	Vầy Nưa

31	323	7985	Yên Hoà

31	332	8159	Chăm Mát

31	332	8165	Dân Chủ

31	332	8158	Đồng Tiến

31	332	8168	Hòa Bình

31	332	8163	Hữu Nghị

31	332	8157	Phương Lâm

31	332	8166	Sủ Ngòi

31	332	8162	Tân Hòa

31	332	8161	Tân Thịnh

31	332	8160	Thái Bình

31	332	8170	Thái Thịnh

31	332	8164	Thịnh Lang

31	332	8167	Thống Nhất

31	332	8171	Trung Minh

31	332	8169	Yên Mông

31	324	7998	Bắc Sơn

31	324	7999	Bình Sơn

31	324	7995	Bo

31	324	8021	Cuối Hạ

31	324	8006	Đông Bắc

31	324	8002	Đú Sáng

31	324	8009	Hạ Bì

31	324	8012	Hợp Đồng

31	324	8013	Hợp Kim

31	324	7997	Hùng Tiến

31	324	8015	Kim Bình

31	324	8016	Kim Bôi

31	324	8014	Kim Sơn

31	324	8017	Kim Tiến

31	324	8018	Kim Truy

31	324	8011	Lập Chiệng

31	324	8023	Mỵ Hòa

31	324	8019	Nam Thượng

31	324	8000	Nật Sơn

31	324	8022	Nuông Dăm

31	324	8020	Sào Báy

31	324	8001	Sơn Thủy

31	324	8003	Tú Sơn

31	324	8008	Thượng Bì

31	324	8007	Thượng Tiến

31	324	8010	Trung Bì

31	324	8005	Vĩnh Đồng

31	324	8004	Vĩnh Tiến

31	325	8031	Dân Hạ

31	325	8029	Dân Hòa

31	325	8032	Độc Lập

31	325	8026	Hợp Thành

31	325	8025	Hợp Thịnh

31	325	8024	Kỳ Sơn

31	325	8030	Mông Hóa

31	325	8027	Phú Minh

31	325	8028	Phúc Tiến

31	325	8033	Yên Quang

31	326	8057	Ân Nghĩa

31	326	8060	Bình Cảng

31	326	8061	Bình Chân

31	326	8053	Bình Hẻm

31	326	8037	Chí Đạo

31	326	8038	Chí Thiện

31	326	8052	Định Cư

31	326	8054	Hương Nhượng

31	326	8051	Liên Vũ

31	326	8042	Miền Đồi

31	326	8047	Mỹ Thành

31	326	8050	Ngọc Lâu

31	326	8049	Ngọc Sơn

31	326	8044	Nhân Nghĩa

31	326	8035	Phú Lương

31	326	8036	Phúc Tuy

31	326	8041	Quý Hoà

31	326	8045	Tân Lập

31	326	8058	Tân Mỹ

31	326	8048	Tự Do

31	326	8043	Tuân Đạo

31	326	8039	Thượng Cốc

