28	291	520	Cẩm Bình

28	291	524	Cẩm Duệ

28	291	515	Cẩm Dương

28	291	530	Cẩm Hà

28	291	514	Cẩm Hoà

28	291	517	Cẩm Huy

28	291	529	Cẩm Hưng

28	291	537	Cẩm Lạc

28	291	534	Cẩm Lĩnh

28	291	533	Cẩm Lộc

28	291	536	Cẩm Minh

28	291	525	Cẩm Mỹ

28	291	516	Cẩm Nam

28	291	532	Cẩm Nhượng

28	291	531	Cẩm Phúc

28	291	526	Cẩm Quan

28	291	519	Cẩm Quang

28	291	527	Cẩm Sơn

28	291	523	Cẩm thạch

28	291	522	Cẩm Thành

28	291	518	Cẩm Thăng

28	291	528	Cẩm Thịnh

28	291	535	Cẩm Trung

28	291	521	Cẩm Vịnh

28	291	513	Cẩm Yên

28	291	538	thị trấn Cẩm Xuyên

28	291	539	thị trấn Thiên Cầm

28	292	559	Đồng Lộc

28	292	553	Gia Hanh

28	292	543	Kim Lộc

28	292	552	Khánh Lộc

28	292	560	Mỹ Lộc

28	292	551	Phú Lộc

28	292	562	Quang Lộc

28	292	546	Song Lộc

28	292	561	Sơn Lộc

28	292	555	Tiến Lộc

28	292	549	Tùng Lộc

28	292	545	Thanh Lộc

28	292	540	Thị trấn Nghèn

28	292	541	Thiên Lộc

28	292	542	Thuần Thiện

28	292	558	Thượng Lộc

28	292	547	Thường Nga

28	292	556	Trung Lộc

28	292	548	Trường Lộc

28	292	554	Vĩnh Lộc

28	292	544	Vượng Lộc

28	292	557	Xuân Lộc

28	292	550	Yên Lộc

28	293	585	Bùi Xá

28	293	579	Đức An

28	293	565	Đức Châu

28	293	578	Đức Dũng

28	293	570	Đức Đồng

28	293	584	Đức Hòa

28	293	590	Đức La

28	293	582	Đức Lạc

28	293	569	Đức Lạng

28	293	580	Đức Lập

28	293	577	Đức Lâm

28	293	583	Đức Long

28	293	572	Đức Nhân

28	293	564	Đức Quang

28	293	566	Đức Tùng

28	293	575	Đức Thanh

28	293	589	Đức Thịnh

28	293	573	Đức Thủy

28	293	563	Đức Vịnh

28	293	586	Đức Yên

28	293	588	Liên Minh

28	293	571	Tân Hương

28	293	568	Tùng Ảnh

28	293	574	Thái Yên

28	293	576	Trung Lễ

28	293	587	Trường Sơn

28	293	567	Yên Hồ

28	301	497	Bắc Hà

28	301	502	Đại Nài

28	301	501	Hà Huy Tập

28	301	498	Nam Hà

28	301	503	Nguyễn Du

28	301	500	Tân Giang

28	301	512	Thạch Bình

28	301	510	Thạch Đồng

28	301	508	Thạch Hạ

28	301	511	Thạch Hưng

28	301	506	Thạch Linh

28	301	509	Thạch Môn

28	301	505	Thạch Quý

28	301	507	Thạch Trung

28	301	499	Trần Phú

28	301	504	Văn Yên

28	302	753	Bắc Hồng

28	302	757	Đậu Liêu

28	302	756	Đức Thuận

28	302	754	Nam Hồng

28	302	758	Thuận Lộc

28	302	755	Trung Lương

28	294	603	Gia Phố

28	294	609	Hà Linh

28	294	608	Hoà Hải

28	294	606	Hương Bình

28	294	593	Hương Đô

28	294	604	Hương Giang

28	294	596	Hương Lâm

28	294	595	Hương Liên

28	294	602	Hương Long

28	294	605	Hương Thuỷ

28	294	594	Hương Trà

28	294	591	Hương Trạch

28	294	600	Hương Vĩnh

28	294	598	Hương Xuân

28	294	597	Lộc Yên

28	294	601	Phú Gia

28	294	599	Phú Phong

28	294	607	Phúc Đồng

28	294	592	Phúc Trạch

28	294	610	Phương Điền

28	294	611	Phương Mỹ

28	294	612	Thị Trấn Hương Khê

28	295	635	Sơn An

28	295	631	Sơn Bằng

28	295	639	Sơn Bình

28	295	638	Sơn Châu

28	295	620	Sơn Diệm

28	295	622	Sơn Giang

28	295	640	Sơn Hà

