41	440	1375	Anh Sơn

41	440	1376	Bình Sơn

41	440	1377	Cẩm Sơn

41	440	1379	Cao Sơn

41	440	1380	Đỉnh Sơn

41	440	1381	Đức Sơn

41	440	1382	Hoa Sơn

41	440	1384	Hội Sơn

41	440	1385	Hùng Sơn

41	440	1386	Khai Sơn

41	440	1387	Lạng Sơn

41	440	1388	Lĩnh Sơn

41	440	1390	Long Sơn

41	440	1391	Phúc Sơn

41	440	1392	Tam Sơn

41	440	1393	Tào Sơn

41	440	1397	Tường Sơn

41	440	1394	Thạch Sơn

41	440	1395	Thành Sơn

41	440	1396	Thọ Sơn

41	440	1398	Vĩnh Sơn

41	441	1416	Bình Chuẩn

41	441	1410	Bồng Khê

41	441	1414	Cam Lâm

41	441	1412	Châu Khê

41	441	1411	Chi Khê

41	441	1417	Đôn Phục

41	441	1415	Lạng Khê

41	441	1407	Lục Dạ

41	441	1419	Mậu Đức

41	441	1406	Môn Sơn

41	441	1420	Thạch Ngàn

41	441	1403	Thị trấn Con Cuông

41	441	1408	Yên Khê

41	458	2113	Nghi Hải

41	458	2111	Nghi Hòa

41	458	2115	Nghi Hương

41	458	2107	Nghi Tân

41	458	2118	Nghi Thu

41	458	2105	Nghi Thủy

41	458	2109	Thu Thủy

41	442	1425	Diễn An

41	442	1429	Diễn Bích

41	442	1427	Diễn Bình

41	442	1460	Diễn Cát

41	442	1465	Diễn Đoài

41	442	1434	Diễn Đồng

41	442	1435	Diễn Hải

41	442	1445	Diễn Hạnh

41	442	1444	Diễn Hoa

41	442	1452	Diễn Hoàng

41	442	1443	Diễn Hồng

41	442	1432	Diễn Hùng

41	442	1451	Diễn Kim

41	442	1436	Diễn Kỷ

41	442	1440	Diễn Lâm

41	442	1449	Diễn Liên

41	442	1463	Diễn Lộc

41	442	1456	Diễn Lợi

41	442	1454	Diễn Minh

41	442	1437	Diễn Mỹ

41	442	1428	Diễn Ngọc

41	442	1455	Diễn Nguyên

41	442	1442	Diễn Phong

41	442	1447	Diễn Phú

41	442	1438	Diễn Phúc

41	442	1464	Diễn Quảng

41	442	1462	Diễn Tân

41	442	1458	Diễn Thái

41	442	1459	Diễn Thắng

41	442	1431	Diễn Thành

41	442	1446	Diễn Tháp

41	442	1450	Diễn Thịnh

41	442	1453	Diễn Thọ

41	442	1461	Diễn Trung

41	442	1439	Diễn Trường

41	442	1457	Diễn Vạn

41	442	1441	Diễn Xuân

41	442	1433	Diễn Yên

41	442	1423	Thị trấn Diễn Châu

41	443	1493	Bắc Sơn

41	443	1498	Bài Sơn

41	443	1489	Bồi Sơn

41	443	12232	Đà Sơn

41	443	1478	Đại Sơn

41	443	1494	Đặng Sơn

41	443	1490	Đông Sơn

41	443	1511	Giang Sơn Đông

41	443	1512	Giang Sơn Tây

41	443	1482	Hiến Sơn

41	443	1507	Hòa Sơn

41	443	1506	Hồng Sơn

41	443	1476	Lạc Sơn

41	443	1488	Lam Sơn

41	443	1509	Lưu Sơn

41	443	1502	Minh Sơn

41	443	1510	Mỹ Sơn

41	443	1491	Nam Sơn

41	443	1486	Ngọc Sơn

